Date,FXE,EWJ,GLD,QQQ,SPY,SHV,GAF,DBA,USO,XBI,ILF,EPP,FEZ,Mkt-RF,SMB,HML,RF
1/20/2015,113.7300034,41.65903854,124.1999969,96.59509277,179.7487335,104.1872635,63.70480728,23.35921097,139.8399963,65.77468109,26.93819618,34.61211395,31.16804314,-1.08,-0.96,0.62,0
1/21/2015,114.0899963,41.73193359,124.2300034,97.08940887,180.6560974,104.1778564,65.1795578,23.22283554,142.1600037,63.88170242,27.65321922,34.96650314,31.47369194,1.36,0.48,-0.17,0
1/22/2015,111.8300018,41.91417694,125.2300034,98.88593292,183.3426208,104.1872635,65.63041687,23.1156826,139.2799988,64.57184601,28.2304039,35.08462906,31.60105515,0.11,-0.68,-0.49,0
1/23/2015,110.3300018,41.76837921,124.2300034,99.10457611,182.3373718,104.1872635,65.7060318,22.87215424,136,65.26528931,27.58430099,34.87199402,31.36331177,0.42,-0.96,0.57,0
1/26/2015,110.8799973,42.24219131,122.9899979,98.99050903,182.7643433,104.1778564,65.85585022,22.91111946,134.9600067,67.11226654,27.57568359,35.0295105,31.94916534,1.58,0.45,0.42,0
1/27/2015,112.0299988,42.31508255,124.4000015,96.42401886,180.3536072,104.1778564,65.85585022,22.91111946,137.6799927,67.26343536,27.71351814,35.11613464,31.84727478,-0.47,0.51,-0.76,0
1/28/2015,111.1100006,42.24219131,123.4199982,95.92972565,178.0406647,104.1683655,65.28287506,22.79422569,132.4799957,65.46248627,26.97265434,34.85624695,31.07465553,0.43,0.56,-0.05,0
1/29/2015,111.4400024,42.60665512,120.7600021,96.85174561,179.6864166,104.1967316,65.55527496,22.59940529,133.4400024,66.38925934,26.85204697,35.08462906,31.92368317,-1.21,0.67,0.22,0
1/30/2015,111.2200012,41.87771606,123.4499969,96.10083008,177.4268951,104.1778564,64.94471741,22.5409565,142.5599976,65.61365509,25.93027496,34.76961899,31.32087517,-1.39,-0.07,-0.79,0
2/2/2015,111.5800018,42.31508255,122.4199982,96.93730927,179.6241455,104.1967316,66.38187408,22.3169117,148.9600067,64.57841492,26.3610096,35.42327118,31.88123322,0.98,0.24,0.01,0
2/3/2015,113.0299988,42.24219131,121.0500031,97.86884308,182.221756,104.2061539,68.04447174,22.6383667,156.9600067,64.38780212,27.08464622,35.86429214,32.6623497,-1.3,-0.77,0.02,0
2/4/2015,112.1200027,42.46087265,121.5800018,97.78330994,181.5278625,104.1872635,67.12393951,22.5409565,146.2400055,63.07979965,26.80897522,35.72253036,31.96613503,1.25,-0.46,0.98,0
2/5/2015,113.0599976,42.82534409,121.7900009,98.62930298,183.3603973,104.1872635,68.97429657,22.61888313,152.2400055,64.91362762,27.12771797,36.1163063,32.50103378,1.49,0.17,0.47,0
2/6/2015,111.4000015,42.46087265,118.6399994,98.03044891,182.8533325,104.1872635,67.33059692,22.79422569,155.7599945,64.08215332,26.65390968,35.90367126,31.71142197,-0.35,-0.08,-0.21,0
2/9/2015,111.4499969,42.05995941,119.1699982,97.7167511,182.0349121,104.1872635,67.33059692,22.99879074,158.1600037,63.76008224,27.03295517,35.80916214,31.43974113,1.1,0.48,-0.1,0
2/10/2015,111.3600006,42.60665512,118.4700012,99.23766327,183.9741669,104.1778564,66.18462372,22.72603798,151.5200043,65.20613861,26.3523941,35.89578629,31.88972282,-0.2,0.07,0.38,0
2/11/2015,111.1500015,42.6795578,117.0699997,99.59885406,184.0809631,104.1872635,65.27346802,22.62862587,148.0800018,65.01222229,25.80966759,35.54140472,31.68595505,-0.46,-0.38,0.09,0
2/12/2015,112.3099976,42.97113037,117.3399963,100.7585297,185.8512268,104.1778564,66.41944122,22.75526047,153.4400024,66.39910126,26.84343338,35.65953064,32.54348755,1.05,-0.31,-0.68,0
2/13/2015,112.1600037,43.48139572,117.9800034,101.6235428,186.6162567,104.1872635,66.8797226,22.95982552,156.9600067,66.84606171,27.22247887,36.16355515,32.68782425,0.03,-0.1,-0.33,0
2/17/2015,112.3799973,43.44494629,116.0100021,101.7185974,186.9098511,104.1967316,66.62610626,22.95008278,158.3200073,68.10477448,27.29139709,36.28956223,32.75574493,1,0.16,-0.07,0
2/18/2015,112.1699982,44.21032333,116.3399963,101.8611755,186.927597,104.2061539,66.67307281,22.78448296,154.0800018,68.98223877,27.17940521,36.4391861,32.78969574,0.47,0.18,-0.29,0
2/19/2015,111.8000031,44.53835678,115.9400024,102.3649673,186.7941895,104.2061539,67.1709137,22.74551964,152.8000031,69.57379913,26.92958069,36.3053093,32.78969574,0.17,-0.02,-0.06,0
2/20/2015,111.9400024,44.93927765,115.2799988,103.0493546,187.9150543,104.1967316,67.34177399,22.55069733,149.1999969,70.11934662,27.015728,36.47856903,33.29063416,0.03,0.29,-0.81,0
2/23/2015,111.5299988,44.68414688,115.4300003,103.1539154,187.888382,104.1872635,67.09576416,22.3850975,144.8800049,70.70432281,26.90373421,36.31319046,33.06138611,-0.01,0.28,-0.43,0
2/24/2015,111.6200027,44.90282822,115.2600021,103.2299652,188.4221497,104.1872635,67.85661316,22.43380547,144.3200073,69.33718872,27.49815178,36.58882141,33.44345856,0.61,-0.41,-0.27,0
2/25/2015,111.8399963,44.79349136,115.6999969,102.9733124,188.2620392,104.1872635,67.77207184,22.23898125,149.1999969,71.10856628,27.16217613,36.67544556,33.40100861,-0.08,0.04,-0.37,0
2/26/2015,110.1699982,45.19440079,116.0699997,103.496109,188.0395966,104.1872635,67.02999878,22.36561584,144.2400055,71.60810852,27.21386528,36.37618256,33.20572281,0.32,-0.04,0.68,0
2/27/2015,110.1200027,45.01217651,116.1600037,103.0398483,187.3991241,104.1967316,66.50868225,22.47276688,144.8000031,70.53671265,27.3861599,36.51006699,33.33308411,0.02,0.22,-0.48,0
3/2/2015,110,45.12151337,115.6800003,103.9713974,188.5822449,104.1872635,65.68678284,22.2876873,146.5599976,71.47665405,26.80036163,36.58094788,33.40100861,-0.08,0.63,-0.51,0
3/3/2015,109.9400024,44.90282822,115.4700012,103.4866257,187.8083191,104.1778564,65.58345032,22.12208748,147.9199982,71.57853699,26.73144341,36.59669113,33.07837677,-0.36,-0.22,0.23,0
3/4/2015,108.9800034,44.68414688,115.1100006,103.0873795,187.016571,104.1967316,65.52709961,22.1610527,152.0800018,72.97853088,26.21456146,36.39981079,33.01044846,0.62,0.24,-0.44,0
3/5/2015,108.5100021,44.93927765,115,103.2679901,187.2211761,104.1778564,65.95918274,22.01493645,149.6799927,74.78936768,25.92165756,36.16355515,33.10385513,-0.43,-0.3,0.3,0
3/6/2015,106.75,44.86638641,111.8600006,102.0988007,184.588028,104.1872635,64.8132019,22.00519562,145.9199982,73.8527298,25.2410965,35.69890213,32.41612625,-0.41,0.09,-0.4,0
3/9/2015,106.7799988,44.72060013,111.9700012,102.3934555,185.3530579,104.1778564,64.53141022,21.99545288,146.8000031,73.81003571,24.68975639,35.68315887,32.55197144,0.15,0.24,-0.37,0
3/10/2015,105.2600021,44.06454849,111.4199982,100.4923706,182.3462524,104.1872635,62.09856415,21.86882019,143.2799988,74.07620239,24.38824081,34.9192543,31.73690224,-1.29,0.27,0.44,0
3/11/2015,103.6699982,44.46546173,110.75,99.91252136,181.9192505,104.1778564,62.48368835,21.82985306,142.1600037,74.44099426,24.67252541,34.89562988,31.96613503,0.37,0.08,-0.01,0
3/12/2015,104.4499969,45.449543,110.7200012,100.5684128,184.2321625,104.1778564,62.69973755,21.82985306,139.5200043,74.50672913,24.74144745,35.55715942,32.21235275,-1.63,0.43,-0.48,0
3/13/2015,103.0800018,45.48598099,110.8799973,100.1311569,183.1024323,104.1872635,62.21129227,21.49865723,134.3999939,75.07201385,24.15564537,34.99800491,31.98311043,-0.04,0.56,0.49,0
3/16/2015,104.0100021,45.66822433,110.8099976,101.4239044,185.5487671,104.1872635,61.90131378,21.6837368,130.8000031,76.18938446,24.34516907,35.34452438,32.54348755,1.28,0.39,0.48,0
3/17/2015,104.1900024,45.77756119,110.2099991,101.585495,184.9972229,104.1778564,62.38036728,21.50839806,127.6800003,76.6166153,24.67252541,35.14763641,32.39914322,-0.57,0.2,-0.03,0
3/18/2015,106.6399994,46.50650787,112.3700027,102.5835724,187.2211761,104.1683655,64.17446899,21.77140808,134.0800018,76.1203537,25.5253849,35.97455597,32.91704941,1.23,-0.78,-0.38,0
3/19/2015,104.6900024,45.95979309,112.2900009,102.7356873,186.3672333,104.1778564,62.70912552,21.6837368,128.6399994,78.2105484,24.74144745,35.82491684,32.4246254,-0.2,0.54,-0.03,0
3/20/2015,106.3199997,46.68874359,113.5699997,103.4006805,188.0122375,104.1778564,64.2082901,21.96622849,131.4400024,76.93573761,25.47369194,36.51794815,33.39702988,1.08,-0.52,-0.04,0
3/23/2015,107.8399963,46.90741348,114.2900009,103.2006149,187.645874,104.1872635,64.82260132,22.15131187,134.2400055,75.39939117,25.79244041,36.72270203,33.55003357,-0.36,0.89,-1.12,0
3/24/2015,107.4400024,46.79807663,114.5699997,102.8290558,186.5914917,104.1778564,64.82260132,22.02467728,134.3200073,74.83685303,25.81828308,36.76995087,33.72004318,0.81,-0.16,0.56,0
3/25/2015,107.8799973,46.68874359,114.7300034,100.4757843,183.8572083,104.1778564,64.43747711,21.96622849,138.8800049,70.80679321,25.47369194,36.51794815,33.48202896,-0.19,0.2,0.23,0
3/26/2015,107.0699997,46.21492386,115.4800034,100.1327896,183.4193573,104.1778564,63.69541168,21.8103714,145.6799927,70.52057648,24.99126816,36.38406754,33.1930275,-0.51,0.59,-0.26,0
3/27/2015,107.1600037,46.39715958,115.0599976,100.5329437,183.839325,104.1778564,63.76116943,21.74218369,137.1199951,72.18196106,24.82759094,36.25017929,33.35452652,-1.56,-0.99,1,0
3/30/2015,106.3199997,46.57939529,113.75,101.6857758,186.0821228,104.1778564,64.2082901,21.76166725,137.8399963,73.81369781,25.21525383,36.0926857,33.47353363,-0.22,0.11,-0.03,0
3/31/2015,105.7099991,45.66822433,113.6600037,100.609169,184.4558868,104.1872635,64.41869354,21.56684303,134.7200012,74.18544006,25.28417015,35.72253036,32.99752426,0.32,0.5,-0.72,0
4/1/2015,105.8000031,45.85045242,115.5999985,100.085144,183.8036041,104.1872635,65.23590088,21.82985306,140.6399994,72.63594818,26.05949593,35.91154099,33.28652954,1.24,0.01,-0.02,0
4/2/2015,106.9899979,46.25136948,115.2799988,100.1518631,184.4648132,104.1778564,66.02587128,22.15131187,140.4799957,72.44513702,26.49023056,36.02967453,33.63504028,-0.75,0.42,0.38,0
4/6/2015,107.5899963,46.79807663,116.6900024,100.971199,185.7068329,104.1872635,67.33998108,22.10260582,147.4400024,72.23789978,26.9123497,36.27380753,33.99205017,-0.38,0.34,0.42,0
4/7/2015,106.3399963,47.01675415,116.1100006,100.7997055,185.2154236,104.1872635,67.02999878,22.04415894,152.4799957,72.58990479,26.80036163,36.39194489,33.77953339,0.35,-0.08,0.29,0
4/8/2015,106.0299988,47.0896492,115.4700012,101.6000137,185.8408966,104.1967316,67.02999878,21.92726707,144.5599976,74.688797,27.11910439,37.01409149,33.68603516,0.61,-0.27,-0.12,0
4/9/2015,104.7699966,47.0896492,114.6699982,102.2383423,186.6629639,104.1967316,67.02999878,21.85907936,144.2400055,74.41574097,26.94681168,37.45511246,33.60103607,-0.22,-0.19,-0.18,0
4/10/2015,104.3300018,47.16254425,115.9700012,102.6575394,187.6815796,104.1967316,66.8797226,21.74218369,147.2799988,75.4618988,26.95542526,37.41573715,33.68603516,0.37,0.54,-0.71,0
4/13/2015,104.0299988,46.83452606,115.1399994,102.4003067,186.8327026,104.1872635,66.53216553,21.5571022,148,76.35344696,26.58499336,37.00621033,33.49053955,0.41,-0.7,-0.07,0
4/14/2015,104.7099991,47.16254425,114.4400024,102.1049728,187.1901245,104.1967316,67.05819702,21.69347954,150.5599976,76.29096222,26.96403885,37.21884537,33.61803436,0.49,-0.07,-0.29,0
4/15/2015,105.0699997,47.3812294,115.4300003,102.743309,188.0300903,104.1967316,66.19400787,21.64477348,157.6799927,76.68900299,27.47230911,37.28184891,33.72853851,-0.38,0.49,0.24,0
4/16/2015,105.8899994,47.49057388,115.0299988,102.6003799,187.9764557,104.1967316,68.07266235,21.80062866,159.5200043,77.25157166,27.64460182,37.5574913,33.6095314,0.11,-0.2,0.21,0
4/17/2015,106.3600006,47.12610245,115.5999985,100.999794,185.8140869,104.1967316,66.70124817,21.67399597,158.7200012,75.92249298,27.08464622,36.95896149,33.02302551,0.57,0.24,0.34,0
4/20/2015,105.5500031,47.27189255,114.7200012,102.5146408,187.5118561,104.1872635,66.34618378,21.49865723,159.1199951,76.07709503,26.98126984,36.86445236,33.13352585,-0.08,-0.09,-0.19,0
4/21/2015,105.5400009,48.00082779,115.3799973,102.9528885,187.2884369,104.1872635,67.23666382,21.52787971,155.6000061,76.63639069,27.015728,36.90384293,33.28652954,-1.23,-0.46,0.2,0
4/22/2015,105.4499969,48.36531067,113.8300018,103.5150146,188.2088165,104.1872635,66.68245697,21.459692,154.8800049,76.53109741,27.3775444,36.99834824,33.36304092,0.95,0.16,-0.29,0
4/23/2015,106.4300003,48.32885361,114.6600037,103.9056473,188.6824036,104.1967316,67.38694763,21.70322037,158.0800018,77.87664795,27.92888641,37.1873436,33.45652771,-0.1,0.19,-0.72,0
4/24/2015,106.8099976,48.51109314,113.0500031,105.3156891,189.1202545,104.1872635,67.31275177,21.77140808,157.3600006,76.93573761,28.39408112,37.84099579,33.6095314,0.46,-0.38,0.16,0
4/27/2015,107.0400009,48.40174866,115.3300018,105.0489426,188.3339081,104.1872635,67.79085541,21.64477348,156.1600037,72.68528748,28.28209114,37.97488022,34.06854248,0.29,0.28,-0.21,0
4/28/2015,107.8899994,48.54753876,116.3300018,104.8393326,188.9326019,104.1967316,69.22801208,21.66425514,156.8000031,71.44173431,28.29070473,38.37651825,34.06003952,0.17,-0.51,-0.29,0
4/29/2015,109.25,48.1101799,115.5100021,104.1819611,188.1552124,104.1872635,68.94622803,21.80062866,160.9600067,70.98117828,28.03226662,37.78588104,33.59252167,-0.54,-0.71,0.54,0
4/30/2015,110.3700027,46.87097549,113.4700012,102.5432281,186.2698059,104.1967316,68.38262939,21.7129612,164.0800018,67.87886047,27.73936653,37.26610565,33.67753601,0.27,0.2,1.03,0
5/1/2015,110.1500015,47.45412827,113.0800018,103.8961182,188.2892609,104.1872635,67.45269775,21.44995117,163.1999969,70.12909698,27.81690025,37.48661423,33.99205017,-0.38,-0.73,0.72,0
5/4/2015,109.6200027,47.6728096,114.0999985,104.0676193,188.8253937,104.1967316,66.84215546,21.40124321,162.2400055,71.0765686,27.80827713,37.56536484,33.84753799,-1.11,-1.06,0.75,0
5/5/2015,110.0299988,46.76163101,114.4199982,102.3717194,186.6629639,104.2061539,67.21364594,21.53762054,166.0800018,69.06319427,28.05810738,37.33698273,33.20153427,1.01,-0.31,-0.61,0
5/6/2015,111.5500031,46.72518921,114.3600006,101.6666946,185.8945007,104.1967316,66.26915741,21.61555099,166.5599976,70.69166565,27.76520729,36.80933762,33.65203094,0.32,0.04,0.24,0
5/7/2015,110.75,46.79807663,113.4199982,102.2764587,186.6361542,104.2061539,66.07189178,21.53762054,161.6000061,71.52069855,27.90304375,36.50218964,33.49053955,-1.19,-0.15,0.52,0
5/8/2015,110.1399994,47.89149475,113.9700012,103.5531387,189.0934143,104.2061539,66.76821136,21.78115082,163.3600006,73.63935852,28.35100555,36.8880806,34.28104401,-0.31,0.64,-0.13,0
5/11/2015,109.6100006,47.12610245,113.5299988,103.152977,188.1909332,104.1967316,65.83348846,21.79089165,163.0399933,74.18217468,27.9375,36.321064,33.84753799,0.39,0.06,-0.37,0
5/12/2015,110.1999969,47.12610245,114.5,102.686142,187.6279602,104.2061539,65.44255829,21.83959579,165.9199982,74.34008026,27.88581085,36.82507706,33.71152878,1.21,-0.56,-0.12,0
5/13/2015,111.4800034,47.41768265,116.5500031,102.8957443,187.6637268,104.1967316,65.83707428,21.8103714,164.8800049,73.83673859,27.71351814,37.22672272,33.79653549,-0.39,0.68,-0.02,0
5/14/2015,112.0999985,47.6728096,117.1800003,104.401062,189.6206207,104.1967316,66.98492432,22.13182831,164.2400055,74.42234802,28.23901176,37.47873688,34.51905441,-0.27,-0.01,0.11,0
5/15/2015,112.5100021,47.89149475,117.5299988,104.401062,189.8261414,104.1967316,67.53527832,22.10260582,164.1600037,74.44864655,28.43715668,37.76224899,34.51055145,0.01,0,0.02,0
5/18/2015,111.1399994,48.2924118,117.5199966,104.8583679,190.4158783,104.1967316,66.95495605,22.15131187,163.5200043,75.91260529,27.86858177,37.22672272,34.30654907,1.01,-0.1,-0.34,0
5/19/2015,109.5500031,48.32885361,115.8899994,104.7440338,190.3533325,104.1967316,66.9548645,21.95648956,157.0399933,76.02775574,27.46369171,36.80145645,34.37453842,0.05,-0.24,-0.2,0
5/20/2015,109.1299973,48.32885361,116.0800018,104.8107452,190.2192841,104.1967316,66.9548645,21.85907936,158.7200012,77.22525024,27.48953819,36.63607407,34.47654724,0.44,0.74,-0.08,0
5/21/2015,109.2200012,48.51109314,115.6900024,105.3537903,190.7732697,104.1967316,66.9548645,21.84933662,164,76.79756165,27.16217613,36.94321823,34.60404968,-0.09,-0.09,0.19,0
5/22/2015,108.1399994,48.40174866,115.5999985,105.2490082,190.3175964,104.1967316,66.5509491,21.65451431,162,77.01469421,26.69698524,36.8880806,34.23004532,-0.05,0.22,-0.14,0
5/26/2015,106.8199997,47.78215408,113.9100037,104.0390167,188.271347,104.1967316,64.62535095,21.41098595,157.5200043,76.65610504,26.0853405,36.81720734,33.346035,0.23,-0.29,0.01,0
5/27/2015,107.0899963,48.1101799,113.8899994,105.7158203,190.0584412,104.1967316,64.35294342,21.30383492,155.8399963,77.92926788,26.33516693,36.72270203,33.87303925,-0.22,-0.12,-0.1,0
5/28/2015,107.5199966,48.00082779,114.0199966,105.4776535,189.8439941,104.2061539,61.33771896,21.41098595,156.4799957,77.80426025,26.18871689,36.21868134,33.80503464,-1.01,-0.02,0,0
5/29/2015,107.9100037,47.56347275,114.0999985,104.8488617,188.6645203,104.1967316,63.38544464,21.26486778,162.4799957,78.35365295,25.72352219,36.25017929,33.17602158,0.93,0.33,-0.33,0
6/1/2015,107.3099976,47.78215408,114,105.2013626,189.0487518,104.1967316,62.23947144,21.44021034,162.8800049,78.63988495,25.75797653,35.99817657,33.14203644,-0.12,0.1,0.13,0
6/2/2015,109.4700012,47.6728096,114.4599991,104.8679199,188.8610687,104.1967316,62.87012482,21.74218369,165.4400024,78.5345993,26.3610096,36.07692337,33.48202896,-0.58,0.01,0.06,0
6/3/2015,110.7699966,47.8550415,113.6399994,105.182312,189.3614807,104.2061539,62.49308014,21.66425514,161.3600006,79.41956329,25.9905777,36.1163063,33.99205017,0.17,-0.04,-0.22,0
6/4/2015,110.3899994,47.5270195,112.8399963,104.3820114,187.7620087,104.1967316,61.09349442,21.79089165,157.2799988,78.85042572,25.68906212,35.37601852,33.49053955,-0.02,0.32,0.35,0
6/5/2015,109.1299973,47.2354393,112.2399979,104.1343155,187.4403229,104.1872635,61.2344017,21.6837368,159.1999969,80.19265747,25.57707024,35.11613464,32.98052979,0.39,0.87,-0.23,0
6/8/2015,110.8499985,46.98031235,112.5699997,103.076767,186.2876892,104.1872635,61.05592346,21.87855911,157.6799927,80.26174927,25.74936485,35.11613464,32.91252136,-0.88,-0.1,0,0
6/9/2015,110.7399979,46.50650787,112.8199997,102.9052734,186.2608337,104.1872635,60.82108307,21.89804268,161.6799927,79.06755829,25.69767761,34.94287109,32.78502274,0.06,0.81,0.09,0
6/10/2015,111.2699966,47.27189255,113.7799988,104.3153152,188.4947205,104.1967316,62.92516327,21.77140808,165.1199951,79.65312195,26.11118126,35.41540527,33.72004318,-0.66,0.05,0.03,0
6/11/2015,110.6900024,47.49057388,113.2600021,104.4677658,189.1023407,104.2061539,62.6245842,21.47917366,163.9199982,80.24201965,26.18871689,35.63591003,33.82203674,0.02,-0.3,0.35,0
6/12/2015,110.5299988,47.2354393,113.2300034,103.6102905,187.6547852,104.1967316,61.61951065,21.41098595,162.1600037,78.958992,26.00780869,35.51777649,33.346035,1.2,0.15,0.19,0
6/15/2015,110.8099976,47.3812294,113.7300034,103.0958328,186.8506012,104.1872635,61.17803192,21.17719841,161.1999969,79.25177765,25.76659393,35.44690323,32.91252136,0.21,-0.11,-0.09,0
6/16/2015,110.4000015,47.16254425,113.3199997,103.6579361,187.8692627,104.1872635,61.56315231,21.34279823,162.0800018,79.43601227,26.21456146,35.63591003,32.84452438,-0.64,0.32,0.13,0
6/17/2015,111.3799973,46.76163101,113.8499985,103.9437485,188.1730499,104.2061539,60.11660004,21.41098595,161.6799927,80.3999176,26.3523941,35.82491684,32.69151688,-0.45,0.11,-0.13,0
6/18/2015,111.7200012,46.79807663,115.3199997,105.4585953,190.1299133,104.1872635,62.12674713,21.40124321,162.8800049,82.67319489,26.68836784,35.92729187,33.29502869,0.57,0.1,-0.02,0
6/19/2015,111.4100037,46.83452606,115.1200027,104.9372101,189.2859192,104.1967316,62.73686981,21.29409218,160.1600037,83.203125,26.20594406,35.94304657,33.10681534,0.16,-0.3,-0.63,0
6/22/2015,111.3099976,47.56347275,113.6399994,105.7107086,190.2556458,104.1967316,63.57159042,21.5571022,161.2799988,85.58911133,26.53330612,36.06905746,34.38182831,0.99,0.22,-0.45,0
