Date,FXE,EWJ,GLD,QQQ,SPY,SHV,DBA,USO,XBI,ILF,GAF,EPP,FEZ
2011-06-03,145.740005,40.240002000000004,150.220001,56.349998,130.419998,110.25,32.939999,39.66,24.300001,51.66,75.230003,47.66,41.049999
2011-06-06,145.050003,39.84,150.479996,55.889998999999996,129.03999299999998,110.230003,32.259997999999996,39.0,23.786667,50.349998,73.519997,47.330002,40.189999
2011-06-07,146.240005,40.16,150.419998,55.790001000000004,128.96000700000002,110.230003,32.470001,39.049999,24.123335,50.630001,75.089996,47.619999,40.77
2011-06-08,145.139999,40.119999,149.809998,55.389998999999996,128.419998,110.220001,32.84,39.849998,24.126665,50.310001,74.779999,46.900002,40.16
2011-06-09,144.529999,40.400002,150.559998,55.490002000000004,129.399994,110.220001,33.150002,40.139998999999996,24.103333,50.66,74.690002,47.540001000000004,40.740002000000004
2011-06-10,142.78999299999998,40.0,149.240005,54.639998999999996,127.599998,110.230003,32.830002,39.07,23.606667,49.860001000000004,73.870003,46.48,39.41
2011-06-13,143.570007,40.0,147.770004,54.639998999999996,127.699997,110.209999,32.849998,38.259997999999996,23.473333,49.830002,73.339996,46.610001000000004,39.529999
2011-06-14,143.919998,40.799999,148.669998,55.34,129.320007,110.220001,32.759997999999996,39.099998,23.65,50.459998999999996,74.190002,47.580002,40.52
2011-06-15,141.16000400000001,40.0,149.119995,54.290001000000004,127.019997,110.230003,32.299999,37.580002,23.406668,49.82,72.199997,46.41,38.720001
2011-06-16,141.279999,39.880001,148.970001,54.080002,127.300003,110.239998,32.150002,37.419998,23.373335,49.209998999999996,71.620003,45.990002000000004,38.75
2011-06-17,142.53999299999998,40.0,149.940002,53.790001000000004,127.050003,110.239998,32.240002000000004,36.630001,23.146667,49.48,72.550003,46.369999,38.810001
2011-06-20,142.470001,40.040001000000004,150.029999,54.07,127.699997,110.25,32.369999,36.720001,23.303335,49.779999,72.529999,46.080002,38.549999
2011-06-21,143.509995,40.720001,150.759995,55.23,129.449997,110.260002,32.810001,36.790001000000004,23.696665,49.549999,73.809998,46.880001,39.66
2011-06-22,143.03999299999998,40.32,150.990005,54.830002,128.669998,110.260002,32.259997999999996,37.099998,23.556665,49.529999,72.847,45.709998999999996,39.139998999999996
2011-06-23,142.100006,40.240002000000004,148.33999599999999,55.34,128.300003,110.260002,32.220001,36.009997999999996,23.716667,49.27,71.849998,45.529999,38.48
2011-06-24,141.320007,40.48,146.259995,54.380001,126.809998,110.239998,31.93,35.810001,23.566666,49.049999,70.879997,45.209998999999996,37.610001000000004
2011-06-27,142.279999,40.279999,145.729996,55.25,127.940002,110.230003,31.790001,35.639998999999996,23.773332999999997,49.490002000000004,71.68,45.349998,38.240002000000004
2011-06-28,143.100006,40.759997999999996,146.240005,56.07,129.610001,110.239998,32.380001,36.419998,24.33,50.549999,72.75,46.009997999999996,38.880001
2011-06-29,143.809998,41.400002,147.179993,56.299999,130.720001,110.260002,32.540001000000004,37.23,24.43,51.259997999999996,73.470001,46.669998,39.740002000000004
2011-06-30,144.479996,41.720001,146.0,57.049999,131.970001,110.269997,31.74,37.240002000000004,24.370001000000002,51.619999,74.779999,47.610001000000004,40.599998
2011-07-01,144.740005,42.080002,144.929993,57.91,133.919998,110.260002,32.16,37.150002,24.653334,52.34,74.980003,48.009997999999996,41.18
2011-07-05,143.679993,42.16,147.630005,58.200001,133.809998,110.260002,32.540001000000004,37.959998999999996,24.68,52.09,75.589996,47.310001,40.369999
2011-07-06,142.550003,42.400002,148.91000400000001,58.389998999999996,133.970001,110.269997,32.330002,37.889998999999996,24.826667999999998,51.700001,75.07,47.080002,39.869999
2011-07-07,142.970001,42.68,149.149994,59.189999,135.360001,110.25,32.700001,38.610001000000004,25.07,51.860001000000004,76.099998,47.779999,40.200001
2011-07-08,142.03999299999998,42.32,150.25,59.029999,134.399994,110.239998,32.639998999999996,37.799999,25.139999,51.23,75.258003,47.52,39.07
2011-07-11,139.570007,41.799999,151.58999599999999,57.959998999999996,131.970001,110.239998,32.509997999999996,37.290001000000004,24.596666,49.799999,72.879997,46.23,37.130001
2011-07-12,139.190002,41.919998,152.770004,57.52,131.399994,110.230003,32.759997999999996,37.93,24.576667999999998,49.529999,72.940002,45.75,36.75
2011-07-13,140.860001,42.720001,154.139999,57.759997999999996,131.83999599999999,110.239998,33.299999,38.349998,24.826667999999998,50.25,74.339996,46.41,37.490002000000004
2011-07-14,140.770004,42.32,154.53999299999998,57.09,130.929993,110.25,32.93,37.549999,24.733332,49.619999,73.720001,45.93,37.150002
2011-07-15,140.949997,42.639998999999996,155.199997,57.849998,131.690002,110.239998,32.82,38.130001,24.75,49.810001,73.989998,45.91,37.139998999999996
2011-07-18,140.58999599999999,42.119999,156.570007,57.540001000000004,130.610001,110.239998,32.610001000000004,37.59,24.389999,49.299999,73.08000200000001,45.369999,36.419998
2011-07-19,140.860001,42.639998999999996,154.66000400000001,58.849998,132.729996,110.239998,32.810001,38.25,24.853333,49.889998999999996,73.78600300000001,46.369999,37.080002
2011-07-20,141.720001,43.080002,156.020004,58.599998,132.649994,110.220001,32.709998999999996,38.400002,24.473333,49.639998999999996,73.459999,46.860001000000004,37.799999
2011-07-21,143.220001,43.439999,154.830002,58.990002000000004,134.490005,110.220001,32.59,38.720001,24.883333,50.400002,74.699997,47.59,39.189999
2011-07-22,143.149994,43.52,156.119995,59.599998,134.580002,110.209999,32.810001,38.93,25.183334,50.41,74.58000200000001,47.799999,39.09
2011-07-25,143.199997,43.360001000000004,157.33999599999999,59.48,133.830002,110.239998,32.509997999999996,38.68,24.540001,50.41,74.360001,47.32,38.630001
2011-07-26,144.610001,43.439999,157.770004,59.630001,133.330002,110.199997,32.779999,38.810001,24.25,50.360001000000004,74.879997,47.740002000000004,38.939999
2011-07-27,143.229996,42.720001,157.190002,58.09,130.600006,110.220001,32.720001,37.970001,23.529999,49.509997999999996,73.730003,47.110001000000004,37.650002
2011-07-28,142.53999299999998,42.639998999999996,157.320007,58.189999,130.220001,110.190002,32.509997999999996,37.91,23.559998999999998,49.470001,73.389999,47.169998,37.419998
2011-07-29,143.139999,42.84,158.28999299999998,58.0,129.330002,110.199997,32.25,37.419998,23.716667,49.529999,73.849998,46.860001000000004,37.470001
2011-08-01,142.0,42.439999,157.720001,57.73,128.779999,110.18,32.540001000000004,37.200001,23.406668,49.610001000000004,73.620003,47.080002,36.419998
2011-08-02,141.529999,42.080002,161.520004,56.27,125.489998,110.239998,32.810001,36.400002,22.529999,47.959998999999996,72.489998,45.75,35.189999
2011-08-03,142.619995,42.16,161.490005,56.810001,126.16999799999999,110.25,32.650002,35.860001000000004,22.406668,47.540001000000004,73.510002,45.400002,35.509997999999996
2011-08-04,140.66000400000001,39.599998,160.639999,54.169998,120.260002,110.25,32.009997999999996,33.73,20.143333,44.77,74.480003,42.599998,32.66
2011-08-05,142.25,39.959998999999996,161.75,53.830002,120.08000200000001,110.25,32.200001,33.950001,19.906668,44.75,69.309998,42.029999,34.009997999999996
2011-08-08,141.559998,38.040001000000004,167.119995,50.59,112.260002,110.230003,31.35,31.51,18.453332999999997,40.75,63.66,38.900002,31.129998999999998
2011-08-09,142.820007,40.0,168.610001,53.029999,117.480003,110.269997,31.67,31.620001000000002,19.756666,43.110001000000004,65.760002,42.080002,32.68
2011-08-10,141.279999,38.16,174.580002,50.860001000000004,112.290001,110.239998,31.360001,31.780001000000002,18.793332999999997,41.669998,64.0,39.939999,29.879998999999998
2011-08-11,141.720001,39.599998,170.75,53.099998,117.33000200000001,110.25,32.209998999999996,33.299999,19.52,43.959998999999996,68.900002,42.150002,31.360001
2011-08-12,141.96000700000002,39.240002000000004,169.970001,53.57,118.120003,110.239998,32.310001,33.23,19.969998999999998,44.310001,68.209999,42.310001,32.439999
2011-08-15,143.83999599999999,39.720001,171.800003,54.360001000000004,120.620003,110.239998,32.610001000000004,34.220001,20.77,45.450001,69.660004,43.919998,33.310001
2011-08-16,143.529999,39.400002,173.919998,53.900002,119.589996,110.25,32.860001000000004,33.830002,20.6,45.130001,67.800003,43.009997999999996,32.650002
2011-08-17,143.809998,39.439999,174.419998,53.580002,119.66999799999999,110.25,33.169998,34.009997999999996,20.466667,45.830002,69.150002,43.650002,32.880001
2011-08-18,142.830002,38.080002,177.720001,50.950001,114.510002,110.25,32.720001,31.719998999999998,19.426666,43.759997999999996,65.760002,41.68,31.059998999999998
2011-08-19,143.399994,37.720001,179.949997,50.029999,112.639999,110.269997,33.09,32.119999,19.440001000000002,43.400002,65.83000200000001,41.209998999999996,30.27
2011-08-22,143.110001,37.799999,184.58999599999999,50.209998999999996,112.730003,110.269997,33.299999,32.720001,19.156668,43.650002,67.199997,41.310001,30.719998999999998
2011-08-23,143.889999,38.52,177.669998,52.279999,116.440002,110.269997,33.810001,33.419998,20.030001000000002,44.919998,67.800003,43.099998,31.91
2011-08-24,143.649994,38.080002,171.649994,52.689999,118.08000200000001,110.269997,33.349998,33.080002,20.050001,44.619999,67.522499,42.849998,32.080002
2011-08-25,143.320007,37.560001,172.360001,51.830002,116.279999,110.25,33.400002,32.970001,19.550001,44.049999,66.260002,42.16,31.17
2011-08-26,144.429993,38.360001000000004,177.470001,53.130001,117.970001,110.25,33.959998999999996,33.150002,20.050001,44.560001,68.16999799999999,43.110001000000004,31.43
2011-08-29,144.58999599999999,38.880001,173.889999,54.610001000000004,121.360001,110.279999,34.189999,33.959998999999996,20.823334,45.880001,70.879997,44.23,32.330002
2011-08-30,143.990005,38.720001,179.100006,54.970001,121.68,110.25,34.110001000000004,34.439999,21.110001,46.200001,71.099998,44.18,32.02
2011-08-31,143.119995,39.400002,177.720001,55.060001,122.220001,110.239998,34.110001000000004,34.509997999999996,21.050001,47.080002,71.900002,44.68,32.66
2011-09-01,142.149994,39.040001000000004,177.869995,54.560001,120.940002,110.239998,33.720001,34.470001,20.6,47.419998,72.300003,44.290001000000004,32.040001000000004
2011-09-02,141.389999,38.400002,183.240005,53.279999,117.849998,110.230003,33.919998,33.639998999999996,20.163334,45.98,70.83000200000001,43.18,30.780001000000002
2011-09-06,139.46000700000002,37.560001,182.899994,53.290001000000004,116.989998,110.260002,33.389998999999996,33.59,20.446667,45.169998,69.150002,42.549999,29.18
2011-09-07,140.5,38.279999,177.080002,54.639998999999996,120.290001,110.230003,33.509997999999996,34.689999,21.253332,46.220001,71.389999,44.040001000000004,30.040001
2011-09-08,138.33999599999999,37.799999,181.809998,54.389998999999996,119.040001,110.230003,33.380001,34.459998999999996,21.17,45.490002000000004,69.959999,43.029999,29.35
2011-09-09,136.08999599999999,36.919998,180.699997,53.18,115.91999799999999,110.230003,33.099998,33.849998,20.446667,43.810001,68.309998,41.779999,27.74
2011-09-12,136.130005,37.279999,176.669998,53.860001000000004,116.66999799999999,110.230003,33.099998,34.419998,20.550001,43.220001,68.019997,41.25,27.219998999999998
2011-09-13,136.419998,37.919998,178.53999299999998,54.580002,117.739998,110.25,32.82,34.849998,20.879998999999998,43.509997999999996,68.83000200000001,41.32,27.719998999999998
2011-09-14,136.990005,38.080002,177.21000700000002,55.360001000000004,119.370003,110.230003,32.790001000000004,34.34,21.123333,43.779999,68.73200200000001,40.959998999999996,28.610001
2011-09-15,138.350006,38.52,174.399994,56.18,121.43,110.260002,32.380001,34.599998,21.336668,44.450001,69.120003,41.650002,29.76
2011-09-16,137.46000700000002,38.919998,176.029999,56.59,121.519997,110.239998,32.02,34.139998999999996,21.256666,44.189999,69.019997,41.93,29.299999
2011-09-19,136.380005,38.360001000000004,173.309998,56.610001000000004,120.309998,110.239998,31.77,33.290001000000004,21.066668,43.439999,66.239998,40.630001,28.389999
2011-09-20,136.190002,38.32,175.779999,56.360001000000004,120.16999799999999,110.239998,31.74,33.43,21.113332999999997,43.02,67.239998,40.369999,28.49
2011-09-21,135.449997,37.84,173.58999599999999,55.380001,116.629997,110.230003,31.110001,32.919998,20.703332999999997,41.450001,64.769997,39.040001000000004,27.48
2011-09-22,134.240005,37.240002000000004,169.050003,53.580002,112.860001,110.25,30.389999,31.129998999999998,20.166666,38.709998999999996,60.720001,37.130001,26.49
2011-09-23,134.729996,37.360001000000004,159.800003,54.150002,113.540001,110.239998,30.129998999999998,31.09,20.506666,39.5,60.349998,37.470001,26.959999
2011-09-26,134.600006,37.560001,157.580002,54.779999,116.239998,110.260002,30.540001,31.469998999999998,20.636667000000003,40.419998,62.630001,38.189999,28.0
2011-09-27,135.429993,38.16,160.630005,55.349998,117.540001,110.239998,30.719998999999998,32.369999,20.896666,41.189999,63.540001000000004,39.150002,29.040001
2011-09-28,134.96000700000002,38.16,156.220001,54.529999,115.139999,110.239998,30.040001,31.25,20.156668,40.049999,62.299999,37.91,28.559998999999998
2011-09-29,135.41000400000001,38.84,157.699997,53.880001,116.050003,110.230003,30.719998999999998,31.969998999999998,20.166666,40.23,62.099998,38.240002000000004,29.48
2011-09-30,133.470001,37.84,158.059998,52.490002000000004,113.150002,110.25,29.67,30.49,19.836666,38.880001,60.580002,36.77,28.280001000000002
2011-10-03,131.550003,37.240002000000004,160.96000700000002,51.139998999999996,109.93,110.220001,29.57,29.74,18.896666,37.84,60.060001,35.68,27.24
2011-10-04,132.690002,37.720001,157.639999,52.189999,112.339996,110.239998,29.719998999999998,29.91,19.683332,38.389998999999996,60.009997999999996,36.209998999999996,28.08
2011-10-05,132.940002,37.560001,159.46000700000002,53.529999,114.41999799999999,110.239998,30.0,30.84,20.24,39.130001,61.25,37.240002000000004,28.889999
2011-10-06,134.0,37.720001,160.490005,54.43,116.489998,110.239998,30.1,31.98,20.800001,40.57,62.529999,38.639998999999996,29.889999
2011-10-07,133.360001,37.52,159.179993,54.07,115.709999,110.230003,29.889999,32.040001000000004,20.42,39.779999,62.700001,38.869999,29.68
2011-10-10,136.009995,38.48,163.270004,55.939999,119.58000200000001,110.25,30.09,33.240002000000004,20.903334,41.459998999999996,64.309998,40.610001000000004,31.25
2011-10-11,136.270004,38.16,162.100006,56.32,119.699997,110.220001,30.5,33.009997999999996,20.889999,41.650002,63.700001,40.470001,31.219998999999998
2011-10-12,137.360001,38.400002,163.259995,56.599998,120.75,110.220001,30.450001,32.919998,20.856667,42.700001,65.449997,41.299999,32.029999
2011-10-13,137.33999599999999,38.400002,162.300003,57.119999,120.510002,110.220001,30.809998999999998,32.650002,21.24,42.400002,64.300003,41.240002000000004,31.870001000000002
2011-10-14,138.220001,38.48,163.399994,58.18,122.57,110.230003,31.18,33.869999,21.433334,43.169998,65.0,42.139998999999996,32.259997999999996
2011-10-17,136.889999,38.32,162.619995,57.279999,120.230003,110.239998,30.93,33.43,20.76,41.57,63.849998,40.91,31.040001
2011-10-18,137.100006,38.68,161.83999599999999,57.990002000000004,122.58000200000001,110.239998,30.889999,34.150002,21.156668,42.639998999999996,64.910004,41.48,31.700001
2011-10-19,136.940002,38.080002,159.869995,56.869999,121.129997,110.239998,30.620001000000002,33.310001,20.936666,41.93,63.0,40.77,31.17
2011-10-20,137.309998,37.959998999999996,157.770004,56.59,121.660004,110.220001,30.780001000000002,33.330002,21.213333,41.389998999999996,61.34,40.580002,30.959999
2011-10-21,138.440002,38.360001000000004,159.520004,57.299999,123.970001,110.239998,30.76,33.849998,21.613332999999997,42.450001,63.759997999999996,41.52,31.940001000000002
2011-10-24,138.75,38.759997999999996,161.020004,58.490002000000004,125.489998,110.220001,31.110001,35.380001,22.176666,44.0,65.279999,42.720001,32.41
2011-10-25,138.490005,38.200001,165.58999599999999,57.34,123.050003,110.220001,30.809998999999998,35.799999,21.473333,43.119999,64.940002,41.610001000000004,31.77
2011-10-26,138.53999299999998,38.279999,167.399994,57.27,124.300003,110.220001,30.58,35.060001,21.626665,44.18,65.900002,42.290001000000004,32.169998
2011-10-27,141.350006,39.759997999999996,169.550003,58.849998,128.630005,110.209999,31.110001,36.209998999999996,22.473333,46.470001,69.059998,45.049999,34.919998
2011-10-28,141.050003,39.919998,169.619995,58.939999,128.600006,110.209999,31.030001000000002,36.029999,22.58,47.02,69.650002,44.689999,34.259997999999996
2011-10-31,137.869995,37.599998,167.33999599999999,57.950001,125.5,110.230003,30.41,35.740002000000004,22.036667,45.490002000000004,66.08000200000001,42.68,32.290001000000004
2011-11-01,136.429993,37.119999,167.380005,56.439999,122.0,110.209999,30.42,35.200001,21.256666,44.150002,64.459999,41.57,30.4
2011-11-02,136.800003,37.240002000000004,169.059998,56.919998,123.989998,110.209999,30.34,35.669998,21.363332999999997,45.16,66.309998,42.27,30.93
2011-11-03,137.58999599999999,37.52,171.720001,58.099998,126.25,110.220001,30.74,36.32,21.68,45.52,68.16999799999999,42.880001,32.130001
2011-11-04,137.130005,37.439999,170.850006,57.799999,125.480003,110.239998,30.620001000000002,36.459998999999996,21.42,45.470001,66.7901,42.560001,31.120001000000002
2011-11-07,137.270004,37.759997999999996,174.979996,58.209998999999996,126.260002,110.239998,30.719998999999998,37.09,21.193335,45.970001,67.75,42.959998999999996,31.200001
2011-11-08,137.850006,37.599998,173.529999,58.880001,127.879997,110.230003,30.790001,37.43,21.01,46.48,67.360001,43.470001,31.879998999999998
2011-11-09,135.029999,36.919998,172.070007,56.810001,123.160004,110.220001,30.120001000000002,37.0,20.336666,44.139998999999996,64.910004,41.189999,29.57
2011-11-10,135.509995,36.880001,171.139999,56.779999,124.32,110.220001,29.91,37.720001,20.233334,44.57,66.16999799999999,41.700001,30.290001
2011-11-11,137.0,37.279999,173.96000700000002,57.849998,126.660004,110.239998,30.040001,38.209998999999996,20.673334,45.669998,66.80100300000001,42.68,31.469998999999998
2011-11-14,135.720001,37.119999,173.199997,57.490002000000004,125.459999,110.220001,29.85,37.860001000000004,20.623333,45.07,66.489998,41.790001000000004,30.49
2011-11-15,134.800003,37.119999,173.360001,58.130001,126.08000200000001,110.220001,30.120001000000002,38.43,20.633333,45.18,65.910004,42.080002,30.26
2011-11-16,134.229996,36.439999,171.509995,57.169998,124.08000200000001,110.25,29.879998999999998,39.34,20.366667,44.43,64.970001,40.990002000000004,29.709999
2011-11-17,134.149994,36.48,167.100006,55.830002,122.110001,110.230003,29.48,38.23,20.056665,43.459998999999996,63.110001000000004,40.32,29.42
2011-11-18,134.619995,36.639998999999996,167.619995,55.400002,121.980003,110.239998,29.299999,37.82,19.883333,43.299999,63.549999,40.299999,29.75
2011-11-21,134.5,35.919998,163.5,54.34,119.660004,110.25,29.209999,37.59,20.396666,42.34,61.779999,39.07,28.9
2011-11-22,134.58999599999999,36.200001,165.309998,54.52,119.190002,110.220001,29.07,37.82,20.66,41.970001,61.5,39.189999,28.52
2011-11-23,132.869995,35.360001000000004,164.830002,53.290001000000004,116.559998,110.230003,28.809998999999998,37.16,20.129998999999998,40.57,59.790001000000004,38.009997999999996,27.450001
2011-11-25,131.899994,35.360001000000004,163.399994,52.880001,116.339996,110.209999,28.549999,37.16,19.926666,39.919998,59.91,37.799999,27.35
2011-11-28,132.600006,36.360001000000004,166.630005,54.720001,119.709999,110.230003,28.629998999999998,37.849998,20.953332999999997,41.529999,62.25,39.349998,29.08
2011-11-29,132.759995,36.52,166.880005,54.380001,120.050003,110.230003,28.780001000000002,38.549999,20.870001000000002,41.549999,62.290001000000004,39.650002,29.25
2011-11-30,133.850006,37.720001,170.130005,56.389998999999996,124.989998,110.209999,28.99,38.779999,21.753334,43.619999,66.410004,41.959998999999996,31.030001000000002
2011-12-01,134.110001,37.200001,169.630005,56.779999,124.970001,110.230003,28.9,38.610001000000004,21.893333,43.799999,66.269997,41.560001,30.74
2011-12-02,133.550003,37.32,169.820007,56.619999,124.860001,110.230003,28.76,39.029999,21.766668,43.93,65.529999,41.790001000000004,30.719998999999998
2011-12-05,133.440002,37.599998,167.320007,57.240002000000004,126.220001,110.209999,28.629998999999998,39.009997999999996,21.82,44.790001000000004,66.040001,42.41,31.209999
2011-12-06,133.479996,37.16,168.179993,57.080002,126.260002,110.209999,28.700001,39.0,21.686666,44.580002,66.709999,41.860001000000004,31.32
2011-12-07,133.529999,37.68,169.399994,57.080002,126.730003,110.220001,28.33,38.810001,21.51,44.639998999999996,67.209999,42.130001,31.309998999999998
2011-12-08,132.850006,36.759997999999996,165.979996,56.119999,123.949997,110.230003,28.32,37.779999,21.093332,43.240002000000004,64.040001,40.720001,29.940001000000002
2011-12-09,133.199997,37.599998,166.399994,57.02,126.050003,110.230003,28.01,38.5,21.42,44.41,66.290001,41.470001,31.059998999999998
2011-12-12,131.389999,36.959998999999996,161.990005,56.380001,124.209999,110.230003,27.969998999999998,37.880001,21.163334,43.119999,64.08000200000001,40.25,29.6
2011-12-13,129.800003,36.799999,158.449997,55.759997999999996,123.050003,110.239998,28.139999,38.610001000000004,20.906668,42.66,62.400002,39.830002,28.82
2011-12-14,129.33999599999999,36.400002,152.889999,54.889998999999996,121.739998,110.230003,27.690001000000002,36.66,20.66,41.990002000000004,61.939999,39.43,28.4
2011-12-15,129.639999,36.32,152.330002,54.740002000000004,122.18,110.230003,27.610001,36.130001,20.733334,42.080002,62.16,39.330002,28.51
2011-12-16,129.880005,36.200001,155.229996,54.860001000000004,121.589996,110.230003,27.610001,36.27,20.933332,42.18,60.599998,39.560001,27.98
2011-12-19,129.429993,35.68,154.869995,54.32,120.290001,110.239998,27.99,36.200001,20.856667,40.790001000000004,59.5,38.650002,27.889999
2011-12-20,130.270004,36.16,156.979996,55.93,123.93,110.220001,28.280001000000002,37.560001,21.576667999999998,42.169998,61.669998,39.049999,29.17
2011-12-21,129.91000400000001,35.799999,157.16000400000001,55.130001,124.16999799999999,110.220001,28.379998999999998,38.110001000000004,21.666666,42.25,61.27,38.98,28.93
2011-12-22,129.990005,36.040001000000004,156.03999299999998,55.599998,125.269997,110.220001,28.540001,38.279999,21.836668,42.869999,62.220001,39.389998999999996,29.23
2011-12-23,129.899994,36.32,156.309998,56.080002,126.389999,110.199997,28.6,38.490002000000004,21.873335,43.02,62.190102,39.52,29.5
2011-12-27,130.169998,35.880001,154.91000400000001,56.240002000000004,126.489998,110.209999,28.9,39.060001,22.160002,42.630001,62.540001000000004,39.41,29.4
2011-12-28,128.869995,35.439999,151.029999,55.59,124.83000200000001,110.209999,28.85,38.34,21.85,41.740002000000004,61.419998,38.549999,28.690001000000002
2011-12-29,129.149994,36.16,150.33999599999999,55.990002000000004,126.120003,110.209999,28.77,38.41,22.076667999999998,42.369999,62.182499,39.029999,29.360001
2011-12-30,128.919998,36.439999,151.990005,55.830002,125.5,110.230003,28.879998999999998,38.110001000000004,22.133333,42.57,62.75,38.93,29.51
2012-01-03,130.020004,37.16,155.919998,56.900002,127.5,110.209999,29.120001000000002,39.689999,22.089998,43.77,64.099998,40.200001,30.549999
2012-01-04,128.96000700000002,37.119999,156.71000700000002,57.139998999999996,127.699997,110.209999,29.02,39.77,22.01,43.939999,63.700001,40.439999,29.959999
2012-01-05,127.449997,36.68,157.779999,57.610001000000004,128.03999299999998,110.209999,28.4,39.169998,22.779999,43.380001,62.810001,40.049999,29.209999
2012-01-06,126.709999,36.279999,157.199997,57.810001,127.709999,110.220001,28.35,39.220001,23.193335,43.099998,63.049999,39.549999,28.59
2012-01-09,127.209999,36.400002,156.5,57.619999,128.020004,110.230003,28.799999,39.080002,23.676666,43.610001000000004,63.02,39.57,28.790001
2012-01-10,127.220001,36.84,158.639999,58.040001000000004,129.130005,110.230003,29.23,39.34,24.076667999999998,44.310001,63.630001,40.380001,29.43
2012-01-11,126.559998,36.68,159.669998,58.16,129.199997,110.230003,29.25,38.919998,24.576667999999998,44.540001000000004,64.019997,40.52,29.34
2012-01-12,127.760002,36.52,160.380005,58.389998999999996,129.509995,110.209999,28.809998999999998,38.060001,24.596666,44.810001,64.460999,40.75,29.629998999999998
2012-01-13,126.33000200000001,36.599998,159.259995,58.18,128.83999599999999,110.220001,28.620001000000002,38.16,24.6,44.139998999999996,63.700001,40.439999,29.059998999999998
2012-01-17,126.809998,36.599998,160.5,58.709998999999996,129.33999599999999,110.220001,28.68,38.790001000000004,24.676666,45.009997999999996,64.959999,40.93,29.83
2012-01-18,128.08999599999999,37.040001000000004,161.600006,59.490002000000004,130.770004,110.220001,28.629998999999998,38.830002,24.870001000000002,46.279999,66.489998,41.639998999999996,30.32
2012-01-19,129.16000400000001,37.32,161.220001,59.860001000000004,131.46000700000002,110.220001,28.85,38.689999,24.693335,46.419998,66.400002,41.810001,30.99
2012-01-20,128.78999299999998,37.799999,162.070007,59.77,131.949997,110.199997,28.780001000000002,37.779999,24.459999,46.439999,66.32,42.080002,30.959999
2012-01-23,129.830002,37.959998999999996,163.16000400000001,59.790001000000004,131.610001,110.209999,28.93,38.389998999999996,24.216667,46.52,66.449997,42.259997999999996,31.23
2012-01-24,129.729996,37.599998,162.009995,59.68,131.46000700000002,110.220001,29.24,38.099998,24.536667,46.389998999999996,66.529999,42.009997999999996,31.16
2012-01-25,130.600006,38.080002,166.419998,60.43,132.559998,110.230003,29.34,38.349998,25.156668,47.139998999999996,67.379997,42.98,31.52
2012-01-26,130.479996,38.0,167.270004,60.220001,131.880005,110.230003,29.299999,38.369999,24.883333,46.810001,67.629997,42.900002,31.65
2012-01-27,131.630005,38.200001,168.970001,60.400002,131.820007,110.220001,29.200001,38.299999,25.903334,46.959998999999996,68.75,43.299999,31.73
2012-01-30,130.71000700000002,37.959998999999996,168.029999,60.450001,131.369995,110.209999,28.82,38.009997999999996,25.51,46.470001,67.510002,42.830002,31.110001
2012-01-31,130.270004,38.200001,169.309998,60.529999,131.320007,110.209999,29.0,37.82,25.536667,46.459998999999996,68.059998,42.880001,31.280001000000002
2012-02-01,130.970001,38.439999,169.559998,61.02,132.470001,110.199997,29.08,37.380001,26.293333,47.549999,70.091003,43.400002,31.959999
2012-02-02,130.880005,38.560001,171.050003,61.209998999999996,132.679993,110.190002,29.049999,37.130001,26.633333,47.810001,70.41999799999999,43.41,32.099998
2012-02-03,130.919998,38.68,167.639999,62.049999,134.53999299999998,110.18,29.190001000000002,37.59,26.926665999999997,48.41,71.400002,44.009997999999996,32.610001000000004
2012-02-06,130.729996,38.560001,167.179993,62.0,134.449997,110.190002,29.25,37.330002,27.443334999999998,48.290001000000004,70.589996,43.700001,32.419998
2012-02-07,131.970001,38.959998999999996,169.699997,62.130001,134.78999299999998,110.190002,29.16,37.950001,27.016668,48.669998,71.07,43.740002000000004,32.759997999999996
2012-02-08,132.009995,39.119999,168.5,62.459998999999996,135.190002,110.190002,29.139999,38.040001000000004,26.57,48.73,70.559998,44.0,32.990002000000004
2012-02-09,132.279999,39.0,168.020004,62.91,135.360001,110.18,28.91,38.330002,26.406668,48.82,70.550003,43.990002000000004,33.099998
2012-02-10,131.179993,38.52,167.139999,62.470001,134.360001,110.18,28.610001,38.02,26.193335,47.82,68.730003,43.0,32.16
2012-02-13,131.33999599999999,38.919998,167.509995,63.049999,135.360001,110.18,28.799999,38.689999,27.0,48.52,70.5,43.66,32.41
2012-02-14,130.639999,38.799999,167.119995,63.209998999999996,135.190002,110.18,28.74,38.84,26.573334000000003,47.77,69.279999,43.34,32.080002
2012-02-15,130.059998,39.439999,168.110001,62.77,134.559998,110.190002,28.77,39.18,26.493334,47.380001,69.57,43.41,31.91
2012-02-16,130.83999599999999,39.84,168.0,63.630001,136.050003,110.18,28.93,39.279999,26.866667,48.09,69.466003,43.650002,32.419998
2012-02-17,131.020004,39.880001,167.350006,63.43,136.41000400000001,110.18,28.99,39.75,26.216666999999998,48.48,69.370003,43.48,32.77
2012-02-21,131.820007,39.84,171.020004,63.610001000000004,136.470001,110.18,29.18,40.580002,25.616667,48.18,69.779999,43.900002,32.970001
2012-02-22,131.850006,39.959998999999996,172.940002,63.32,136.029999,110.199997,29.27,40.59,25.51,48.169998,69.589996,43.860001000000004,32.720001
