,Mkt-RF,SMB,HML,RF
2000-01-07,-0.024900000000000002,-0.0026,0.009899999999999999,0.00103
2000-01-14,0.0207,0.0196,-0.0151,0.00103
2000-01-21,0.0002,0.0701,-0.0277,0.00103
2000-01-28,-0.0571,0.0017000000000000001,0.0179,0.00103
2000-02-04,0.0446,0.011899999999999999,-0.028900000000000002,0.0010800000000000002
2000-02-11,-0.014499999999999999,0.0626,-0.027999999999999997,0.0010800000000000002
2000-02-18,-0.0189,0.0536,-0.0115,0.0010800000000000002
2000-02-25,0.0029,0.026099999999999998,-0.019,0.0010800000000000002
2000-03-03,0.0646,0.0255,-0.0129,0.00117
2000-03-10,-0.0033,0.0195,-0.0001,0.00117
2000-03-17,0.0176,-0.1001,0.030299999999999997,0.00117
2000-03-24,0.031200000000000002,-0.0407,0.008100000000000001,0.00117
2000-03-31,-0.0329,-0.0528,0.0471,0.00117
2000-04-07,0.0,-0.0126,0.0063,0.00115
2000-04-14,-0.1374,-0.087,0.08410000000000001,0.00115
2000-04-20,0.0613,0.025,-0.0333,0.00115
2000-04-28,0.0229,0.0189,0.0115,0.00115
2000-05-05,-0.013500000000000002,0.0163,0.0040999999999999995,0.00126
2000-05-12,-0.020499999999999997,-0.0415,0.0364,0.00126
2000-05-19,-0.015,-0.0161,0.011200000000000002,0.00126
2000-05-26,-0.0305,-0.0334,0.0152,0.00126
2000-06-02,0.0926,0.0339,-0.0547,0.00099
2000-06-09,-0.006500000000000001,0.047,-0.0125,0.00099
2000-06-16,-0.0017000000000000001,-0.0034000000000000002,0.0009,0.00099
2000-06-23,-0.0115,0.018000000000000002,-0.0074,0.00099
2000-06-30,0.012,0.0388,-0.0225,0.00099
2000-07-07,0.0159,-0.0166,0.0167,0.0012
2000-07-14,0.0277,0.0016,-0.0096,0.0012
2000-07-21,-0.0241,0.0019,0.0146,0.0012
2000-07-28,-0.054000000000000006,-0.0248,0.06509999999999999,0.0012
2000-08-04,0.0323,-0.0288,0.0178,0.00126
2000-08-11,0.0046,-0.0006,0.0144,0.00126
2000-08-18,0.014199999999999999,0.0043,-0.013500000000000002,0.00126
2000-08-25,0.0124,0.0166,-0.027999999999999997,0.00126
2000-09-01,0.0191,0.0105,-0.0134,0.00127
2000-09-08,-0.0225,-0.0075,0.0364,0.00127
2000-09-15,-0.018799999999999997,0.0005,0.0236,0.00127
2000-09-22,-0.0111,-0.0049,-0.0053,0.00127
2000-09-29,-0.0070999999999999995,-0.0095,0.0241,0.00127
2000-10-06,-0.0373,-0.015600000000000001,0.0337,0.0014000000000000002
2000-10-13,-0.026699999999999998,-0.0037,0.013000000000000001,0.0014000000000000002
2000-10-20,0.0194,-0.0046,-0.0242,0.0014000000000000002
2000-10-27,-0.0173,-0.0051,0.032,0.0014000000000000002
2000-11-03,0.0407,0.0106,-0.0126,0.00127
2000-11-10,-0.0548,-0.012199999999999999,0.0556,0.00127
2000-11-17,-0.0039000000000000003,0.0004,0.020499999999999997,0.00127
2000-11-24,-0.0263,-0.0048,0.022000000000000002,0.00127
2000-12-01,-0.027200000000000002,-0.0245,0.0417,0.00126
2000-12-08,0.053,-0.0087,-0.0155,0.00126
2000-12-15,-0.047599999999999996,0.0014000000000000002,0.029300000000000003,0.00126
2000-12-22,-0.011399999999999999,-0.019,0.052300000000000006,0.00126
2000-12-29,0.015300000000000001,0.0195,0.011399999999999999,0.00126
2001-01-05,-0.026699999999999998,0.0171,-0.0037,0.00134
2001-01-12,0.0259,0.036699999999999997,-0.0378,0.00134
2001-01-19,0.0163,0.0098,-0.0282,0.00134
2001-01-26,0.0097,-0.0101,0.0217,0.00134
2001-02-02,-0.0070999999999999995,0.005600000000000001,0.0252,0.00094
2001-02-09,-0.0273,0.0064,0.0405,0.00094
2001-02-16,-0.0086,0.0051,0.016,0.00094
2001-02-23,-0.045700000000000005,-0.0033,0.0225,0.00094
2001-03-02,-0.0128,-0.0091,0.0339,0.0010400000000000001
2001-03-09,-0.0051,-0.006500000000000001,0.022000000000000002,0.0010400000000000001
2001-03-16,-0.0691,-0.0001,0.0286,0.0010400000000000001
2001-03-23,-0.0087,0.0086,-0.015,0.0010400000000000001
2001-03-30,0.0151,-0.0027,0.0222,0.0010400000000000001
2001-04-06,-0.032400000000000005,-0.011699999999999999,0.013500000000000002,0.00098
2001-04-12,0.0526,0.0009,-0.037000000000000005,0.00098
2001-04-20,0.052000000000000005,-0.0116,-0.0351,0.00098
2001-04-27,0.0068000000000000005,0.0219,0.0152,0.00098
2001-05-04,0.0158,0.0146,-0.0128,0.0008100000000000001
2001-05-11,-0.0175,0.0089,0.0239,0.0008100000000000001
2001-05-18,0.037200000000000004,0.0008,-0.0083,0.0008100000000000001
2001-05-25,-0.0067,0.0159,-0.0039000000000000003,0.0008100000000000001
2001-06-01,-0.0155,-0.0004,0.0233,0.0007000000000000001
2001-06-08,0.0051,0.0144,-0.0181,0.0007000000000000001
2001-06-15,-0.0437,0.0044,0.028300000000000002,0.0007000000000000001
2001-06-22,0.006,-0.0178,0.0051,0.0007000000000000001
2001-06-29,0.0086,0.0548,-0.0248,0.0007000000000000001
2001-07-06,-0.0318,-0.0274,0.0275,0.00075
2001-07-13,0.018600000000000002,-0.0113,0.0183,0.00075
2001-07-20,-0.006500000000000001,0.0087,0.0024,0.00075
2001-07-27,-0.0049,-0.0109,0.0066,0.00075
2001-08-03,0.0069,-0.0018,0.0049,0.00077
2001-08-10,-0.023,-0.0051,0.0123,0.00077
2001-08-17,-0.0225,0.017,0.011000000000000001,0.00077
2001-08-24,0.017,-0.0026,-0.0138,0.00077
2001-08-31,-0.04,0.0126,0.013999999999999999,0.00077
2001-09-07,-0.0435,-0.0038,0.0104,0.0006900000000000001
2001-09-10,0.0032,-0.0109,-0.0049,0.0006900000000000001
2001-09-21,-0.1195,-0.029900000000000003,-0.0007000000000000001,0.0006900000000000001
2001-09-28,0.07429999999999999,-0.023,0.016399999999999998,0.0006900000000000001
2001-10-05,0.0292,0.0091,-0.0355,0.00056
2001-10-12,0.0218,0.0109,-0.0096,0.00056
2001-10-19,-0.0154,0.0219,-0.0159,0.00056
2001-10-26,0.0292,0.0124,-0.0302,0.00056
2001-11-02,-0.0168,0.0075,0.0103,0.00044000000000000007
2001-11-09,0.0279,-0.013300000000000001,-0.0038,0.00044000000000000007
2001-11-16,0.018799999999999997,0.0026,0.0194,0.00044000000000000007
2001-11-23,0.0102,0.0076,-0.004699999999999999,0.00044000000000000007
2001-11-30,-0.0064,0.0134,0.0097,0.00044000000000000007
2001-12-07,0.0202,0.017,0.002,0.00037000000000000005
2001-12-14,-0.0287,0.019799999999999998,0.0018,0.00037000000000000005
2001-12-21,0.0196,0.0001,0.0049,0.00037000000000000005
2001-12-28,0.016200000000000003,0.0051,-0.0049,0.00037000000000000005
2002-01-04,0.0105,0.0063,0.0073,0.00035000000000000005
2002-01-11,-0.021400000000000002,0.0067,0.015700000000000002,0.00035000000000000005
2002-01-18,-0.0183,-0.011200000000000002,0.0098,0.00035000000000000005
2002-01-25,0.0058,-0.0004,0.0060999999999999995,0.00035000000000000005
2002-02-01,-0.0085,0.0154,0.0008,0.00032
2002-02-08,-0.023399999999999997,-0.008100000000000001,0.0088,0.00032
2002-02-15,0.0066,0.0077,-0.0101,0.00032
2002-02-22,-0.0141,-0.0016,0.015700000000000002,0.00032
2002-03-01,0.0379,-0.0194,0.0113,0.00033
2002-03-08,0.0315,0.0116,0.0003,0.00033
2002-03-15,0.0009,0.0038,0.0006,0.00033
2002-03-22,-0.011899999999999999,0.020499999999999997,0.0058,0.00033
2002-03-28,-0.0004,0.009000000000000001,0.0063,0.00033
2002-04-05,-0.0215,0.0014000000000000002,0.0191,0.00037999999999999997
2002-04-12,-0.0051,0.0354,0.0148,0.00037999999999999997
2002-04-19,0.0126,-0.0040999999999999995,0.005699999999999999,0.00037999999999999997
2002-04-26,-0.041299999999999996,0.012,0.0067,0.00037999999999999997
2002-05-03,-0.0013,0.0159,0.013300000000000001,0.00036
2002-05-10,-0.0179,-0.020499999999999997,0.0097,0.00036
2002-05-17,0.04650000000000001,-0.0052,-0.0277,0.00036
2002-05-24,-0.022000000000000002,-0.0147,0.0171,0.00036
2002-05-31,-0.0147,0.006,-0.0014000000000000002,0.00036
2002-06-07,-0.0351,-0.0037,0.012,0.00032
2002-06-14,-0.021099999999999997,0.0073,-0.0144,0.00032
2002-06-21,-0.0177,0.0192,0.0132,0.00032
2002-06-28,0.0001,0.0192,-0.0072,0.00032
2002-07-05,-0.0075,-0.0318,-0.0063,0.00039
2002-07-12,-0.0647,0.0077,0.0068000000000000005,0.00039
2002-07-19,-0.0725,0.0131,-0.005600000000000001,0.00039
2002-07-26,0.0011,-0.0052,-0.0326,0.00039
2002-08-02,0.012199999999999999,-0.0311,0.0033,0.00035000000000000005
2002-08-09,0.048,-0.021,-0.0059,0.00035000000000000005
2002-08-16,0.0233,-0.0115,0.004,0.00035000000000000005
2002-08-23,0.012199999999999999,-0.0032,0.01,0.00035000000000000005
2002-08-30,-0.0258,-0.0060999999999999995,0.0187,0.00035000000000000005
2002-09-06,-0.0204,0.0148,0.0118,0.00036
2002-09-13,-0.004699999999999999,0.0033,-0.0009,0.00036
2002-09-20,-0.050499999999999996,-0.005600000000000001,0.0095,0.00036
2002-09-27,-0.0192,-0.0011,0.0016,0.00036
2002-10-04,-0.0348,0.009300000000000001,-0.0066,0.00034
2002-10-11,0.038,-0.0415,-0.029500000000000002,0.00034
2002-10-18,0.057999999999999996,-0.0037,-0.0128,0.00034
2002-10-25,0.0151,0.0004,0.011200000000000002,0.00034
2002-11-01,0.0063,0.0252,-0.01,0.00029
2002-11-08,-0.0079,0.0027,-0.002,0.00029
2002-11-15,0.0177,-0.0008,-0.008,0.00029
2002-11-22,0.0236,0.0106,-0.008,0.00029
2002-11-29,0.0072,0.0102,0.008199999999999999,0.00029
2002-12-06,-0.025099999999999997,0.0045000000000000005,0.0049,0.00028
2002-12-13,-0.0239,-0.0002,0.011399999999999999,0.00028
2002-12-20,0.0059,-0.0105,0.0019,0.00028
2002-12-27,-0.02,0.0141,0.0,0.00028
2003-01-03,0.035,-0.022000000000000002,0.0045000000000000005,0.00024
2003-01-10,0.0206,-0.0029,-0.0029,0.00024
2003-01-17,-0.0263,0.0067,0.014499999999999999,0.00024
2003-01-24,-0.042300000000000004,0.0158,-0.0085,0.00024
2003-01-31,-0.0066,0.005600000000000001,-0.0084,0.00024
2003-02-07,-0.031200000000000002,0.0028000000000000004,-0.0048,0.00022000000000000003
2003-02-14,0.0034999999999999996,-0.0034999999999999996,-0.0084,0.00022000000000000003
2003-02-21,0.0173,-0.0004,-0.0019,0.00022000000000000003
2003-02-28,-0.0078000000000000005,-0.0033,0.0024,0.00022000000000000003
2003-03-07,-0.014199999999999999,-0.0049,0.0007000000000000001,0.00025
2003-03-14,0.0058,0.001,-0.0155,0.00025
2003-03-21,0.0721,-0.0154,-0.0097,0.00025
2003-03-28,-0.0329,0.0194,-0.0002,0.00025
2003-04-04,0.0168,-0.0018,0.0018,0.00024
2003-04-11,-0.011399999999999999,0.0027,0.0123,0.00024
2003-04-17,0.0292,0.0031,-0.0042,0.00024
2003-04-25,0.006999999999999999,0.005,0.0018,0.00024
2003-05-02,0.037000000000000005,0.014499999999999999,-0.008,0.00022000000000000003
2003-05-09,0.0053,0.0118,0.002,0.00022000000000000003
2003-05-16,0.012199999999999999,-0.0123,0.0125,0.00022000000000000003
2003-05-23,-0.008100000000000001,0.0074,0.0073,0.00022000000000000003
2003-05-30,0.0348,0.0258,-0.014199999999999999,0.00022000000000000003
2003-06-06,0.025699999999999997,0.0070999999999999995,-0.009399999999999999,0.00025
2003-06-13,0.0007000000000000001,-0.0040999999999999995,0.0096,0.00025
2003-06-20,0.006500000000000001,0.0013,-0.0018,0.00025
2003-06-27,-0.0165,0.0141,0.0014000000000000002,0.00025
2003-07-03,0.0111,0.009899999999999999,0.0013,0.00017
2003-07-11,0.0165,0.022000000000000002,0.0036,0.00017
2003-07-18,-0.006999999999999999,-0.0083,-0.005,0.00017
2003-07-25,0.005600000000000001,0.0062,-0.008100000000000001,0.00017
2003-08-01,-0.0152,0.0166,-0.0016,0.00017
2003-08-08,-0.006999999999999999,-0.021099999999999997,-0.0028000000000000004,0.00017
2003-08-15,0.0174,0.022000000000000002,0.004,0.00017
2003-08-22,0.0070999999999999995,0.0217,0.011200000000000002,0.00017
2003-08-29,0.0166,0.008199999999999999,0.0039000000000000003,0.00017
2003-09-05,0.014199999999999999,0.0113,0.0026,0.00021
2003-09-12,-0.0026,0.011000000000000001,-0.0077,0.00021
2003-09-19,0.018000000000000002,0.0037,0.0046,0.00021
2003-09-26,-0.041299999999999996,-0.0227,0.0001,0.00021
2003-10-03,0.0355,0.0161,0.0046,0.00018
2003-10-10,0.009899999999999999,0.0027,0.0155,0.00018
2003-10-17,0.0012,0.0060999999999999995,0.0018,0.00018
2003-10-24,-0.0109,-0.0121,-0.008100000000000001,0.00018
2003-10-31,0.0245,0.0174,0.0058,0.00018
2003-11-07,0.0068000000000000005,0.0199,0.0126,0.00018
2003-11-14,-0.0044,-0.0103,-0.0088,0.00018
2003-11-21,-0.013999999999999999,-0.0016,0.0046,0.00018
2003-11-28,0.0254,0.0111,0.0076,0.00018
2003-12-05,-0.0003,-0.0104,-0.0011,0.0002
2003-12-12,0.0104,-0.0001,0.0052,0.0002
2003-12-19,0.011200000000000002,-0.0151,0.005600000000000001,0.0002
2003-12-26,0.0073,0.0072,0.0036,0.0002
2004-01-02,0.011699999999999999,-0.0002,0.0064,0.00017
2004-01-09,0.0146,0.013500000000000002,0.0115,0.00017
2004-01-16,0.0173,0.0106,0.01,0.00017
2004-01-23,0.0032,0.0037,0.0079,0.00017
2004-01-30,-0.011899999999999999,-0.0125,-0.0095,0.00017
2004-02-06,0.0091,-0.006,-0.0023,0.00016
2004-02-13,0.004699999999999999,-0.003,0.0033,0.00016
2004-02-20,-0.0027,-0.008,0.0028000000000000004,0.00016
2004-02-27,0.0029,0.0026,0.005600000000000001,0.00016
2004-03-05,0.0125,0.008,0.0038,0.00022000000000000003
2004-03-12,-0.030699999999999998,0.0029,-0.0036,0.00022000000000000003
2004-03-19,-0.011200000000000002,-0.011899999999999999,0.0038,0.00022000000000000003
2004-03-26,-0.0013,0.0064,-0.0018,0.00022000000000000003
2004-04-02,0.034,0.022799999999999997,0.0025,0.0002
2004-04-08,-0.0015,-0.0001,-0.0016,0.0002
2004-04-16,-0.008,-0.0078000000000000005,-0.0139,0.0002
2004-04-23,0.0075,0.0067,-0.0036,0.0002
2004-04-30,-0.0315,-0.0242,-0.011899999999999999,0.0002
2004-05-07,-0.0098,-0.0068000000000000005,-0.0109,0.00015
2004-05-14,-0.0049,-0.008100000000000001,-0.004,0.00015
2004-05-21,-0.0011,0.0022,0.0064,0.00015
2004-05-28,0.0279,0.0111,0.0067,0.00015
2004-06-04,0.0011,-0.0013,-0.0014000000000000002,0.00021
2004-06-10,0.009399999999999999,-0.0075,0.0063,0.00021
2004-06-18,-0.0015,0.0044,-0.0014000000000000002,0.00021
2004-06-25,0.0039000000000000003,0.0209,0.0069,0.00021
2004-07-02,-0.008199999999999999,0.0013,0.0123,0.00024
2004-07-09,-0.0143,-0.020099999999999996,0.011899999999999999,0.00024
2004-07-16,-0.0109,-0.0104,0.0179,0.00024
2004-07-23,-0.0166,-0.014199999999999999,0.0064,0.00024
2004-07-30,0.0143,0.0086,-0.0102,0.00024
2004-08-06,-0.0377,-0.023799999999999998,0.023399999999999997,0.00028
2004-08-13,0.0003,-0.0049,0.0003,0.00028
2004-08-20,0.035,0.0195,-0.0141,0.00028
2004-08-27,0.0083,-0.0007000000000000001,-0.005,0.00028
2004-09-03,0.0055000000000000005,0.0014000000000000002,0.0029,0.00029
2004-09-10,0.0111,0.0138,-0.0087,0.00029
2004-09-17,0.0053,0.0005,0.0007000000000000001,0.00029
2004-09-24,-0.014499999999999999,0.002,0.0087,0.00029
2004-10-01,0.0196,0.013500000000000002,-0.0006,0.00028
2004-10-08,-0.009000000000000001,-0.008100000000000001,0.0084,0.00028
2004-10-15,-0.012199999999999999,0.0017000000000000001,-0.0079,0.00028
2004-10-22,-0.009300000000000001,0.0077,-0.005699999999999999,0.00028
2004-10-29,0.030600000000000002,-0.0059,0.0029,0.00028
2004-11-05,0.032,0.0029,-0.0026,0.00039
2004-11-12,0.0166,0.01,-0.0007000000000000001,0.00039
2004-11-19,-0.0103,0.0009,0.0072,0.00039
2004-11-26,0.0125,0.0115,0.011399999999999999,0.00039
2004-12-03,0.0086,0.0105,-0.013600000000000001,0.00040999999999999994
2004-12-10,-0.0042,-0.0125,0.0039000000000000003,0.00040999999999999994
2004-12-17,0.008,0.0085,0.0086,0.00040999999999999994
2004-12-23,0.0126,-0.0011,-0.001,0.00040999999999999994
2004-12-31,0.0029,0.0046,0.0005,0.00040999999999999994
2005-01-07,-0.0264,-0.032,0.0045000000000000005,0.00040999999999999994
2005-01-14,0.0,0.0046,0.0083,0.00040999999999999994
2005-01-21,-0.013300000000000001,0.0024,0.0039000000000000003,0.00040999999999999994
2005-01-28,0.0025,0.0017000000000000001,0.0032,0.00040999999999999994
2005-02-04,0.028999999999999998,0.009000000000000001,0.0040999999999999995,0.00040999999999999994
2005-02-11,0.0008,-0.0070999999999999995,0.0038,0.00040999999999999994
2005-02-18,-0.0033,-0.0039000000000000003,0.0059,0.00040999999999999994
2005-02-25,0.0084,0.0018,0.0014000000000000002,0.00040999999999999994
2005-03-04,0.0084,0.0021,0.0109,0.00053
2005-03-11,-0.0177,-0.0095,0.0036,0.00053
2005-03-18,-0.0086,-0.0012,0.0125,0.00053
2005-03-24,-0.0141,0.006,-0.009399999999999999,0.00053
2005-04-01,-0.0002,-0.0097,0.0103,0.0005099999999999999
2005-04-08,0.0059,-0.0067,-0.0031,0.0005099999999999999
2005-04-15,-0.0341,-0.0139,-0.005699999999999999,0.0005099999999999999
2005-04-22,0.006999999999999999,0.004,0.0018,0.0005099999999999999
2005-04-29,0.0016,-0.023700000000000002,0.0023,0.0005099999999999999
2005-05-06,0.015300000000000001,0.0137,-0.0006,0.0006
2005-05-13,-0.0155,-0.0048,-0.0128,0.0006
2005-05-20,0.032,0.0108,-0.0013,0.0006
2005-05-27,0.0095,0.0038,0.0054,0.0006
2005-06-03,-0.0004,0.0054,0.0064,0.00057
2005-06-10,0.002,0.0052,0.009899999999999999,0.00057
2005-06-17,0.016399999999999998,0.0088,0.0060999999999999995,0.00057
2005-06-24,-0.0199,-0.0049,0.005600000000000001,0.00057
2005-07-01,0.0058,0.0154,0.0049,0.00059
2005-07-08,0.0163,0.0132,-0.0092,0.00059
2005-07-15,0.0118,-0.0060999999999999995,-0.0064,0.00059
2005-07-22,0.005600000000000001,0.0178,0.0024,0.00059
2005-07-29,0.0016,0.0017000000000000001,0.0015,0.00059
2005-08-05,-0.008199999999999999,-0.015,0.0028000000000000004,0.00075
2005-08-12,0.0023,-0.0068000000000000005,0.0033,0.00075
2005-08-19,-0.0096,-0.0033,0.002,0.00075
2005-08-26,-0.0113,0.0052,0.0037,0.00075
2005-09-02,0.012,0.0074,0.0029,0.0007099999999999999
2005-09-09,0.0184,0.0012,-0.0060999999999999995,0.0007099999999999999
2005-09-16,-0.005,-0.0042,0.0051,0.0007099999999999999
2005-09-23,-0.019,-0.0032,0.006,0.0007099999999999999
2005-09-30,0.0129,0.0044,-0.0002,0.0007099999999999999
2005-10-07,-0.027200000000000002,-0.0034000000000000002,0.0003,0.00068
2005-10-14,-0.0102,-0.0066,-0.005699999999999999,0.00068
2005-10-21,-0.0043,0.0051,-0.004,0.00068
2005-10-28,0.0121,-0.015,0.0124,0.00068
2005-11-04,0.022799999999999997,0.0141,-0.0007000000000000001,0.00078
2005-11-11,0.0111,0.0005,-0.0073,0.00078
2005-11-18,0.01,-0.0039000000000000003,-0.0044,0.00078
2005-11-25,0.015600000000000001,0.0001,-0.0026,0.00078
2005-12-02,-0.0012,0.0123,0.0032,0.00079
2005-12-09,-0.0044,0.0024,0.0025,0.00079
2005-12-16,0.0036,-0.0123,-0.0068000000000000005,0.00079
2005-12-23,0.001,0.0024,-0.0012,0.00079
2005-12-30,-0.0159,-0.0028000000000000004,0.0075,0.00079
2006-01-06,0.0292,0.0055000000000000005,-0.0021,0.0008699999999999999
2006-01-13,0.0029,0.010700000000000001,-0.0013,0.0008699999999999999
2006-01-20,-0.0194,0.0134,0.0085,0.0008699999999999999
2006-01-27,0.0187,0.018600000000000002,0.002,0.0008699999999999999
2006-02-03,-0.013500000000000002,0.0051,0.0011,0.00084
2006-02-10,-0.001,-0.0101,-0.001,0.00084
2006-02-17,0.0154,0.0016,0.0009,0.00084
2006-02-24,0.0023,0.004,0.0001,0.00084
2006-03-03,-0.0013,0.0052,-0.003,0.00092
2006-03-10,-0.0084,-0.009300000000000001,0.0037,0.00092
2006-03-17,0.0202,0.0034000000000000002,0.0024,0.00092
2006-03-24,-0.0012,0.013300000000000001,-0.0011,0.00092
2006-03-31,-0.0023,0.0204,0.0001,0.00092
2006-04-07,-0.0013,-0.011200000000000002,0.0087,0.0008900000000000001
2006-04-13,-0.005600000000000001,-0.001,-0.0007000000000000001,0.0008900000000000001
2006-04-21,0.0167,0.0078000000000000005,0.0060999999999999995,0.0008900000000000001
2006-04-28,-0.0024,-0.009399999999999999,0.009399999999999999,0.0008900000000000001
2006-05-05,0.0121,0.0092,0.0060999999999999995,0.0010800000000000002
2006-05-12,-0.0286,-0.0239,0.0096,0.0010800000000000002
2006-05-19,-0.0206,-0.0091,0.0053,0.0010800000000000002
2006-05-26,0.0085,-0.0024,-0.0006,0.0010800000000000002
2006-06-02,0.006999999999999999,0.0029,0.0062,0.00099
2006-06-09,-0.032,-0.0174,0.0021,0.00099
2006-06-16,-0.0032,-0.011200000000000002,-0.0017000000000000001,0.00099
2006-06-23,-0.004699999999999999,-0.0001,0.0034999999999999996,0.00099
2006-06-30,0.0223,0.0197,0.0042,0.00099
2006-07-07,-0.0076,-0.0155,0.008199999999999999,0.00099
2006-07-14,-0.0282,-0.0154,0.0104,0.00099
2006-07-21,-0.001,-0.018799999999999997,0.0098,0.00099
2006-07-28,0.030699999999999998,0.0077,-0.001,0.00099
2006-08-04,0.0007000000000000001,0.0006,-0.004,0.00105
2006-08-11,-0.013000000000000001,-0.0167,-0.0006,0.00105
2006-08-18,0.0297,0.018600000000000002,-0.0154,0.00105
2006-08-25,-0.0088,-0.009399999999999999,0.002,0.00105
2006-09-01,0.0155,0.018799999999999997,-0.004699999999999999,0.0010199999999999999
2006-09-08,-0.0111,-0.0077,0.0052,0.0010199999999999999
2006-09-15,0.0165,0.0121,-0.0053,0.0010199999999999999
2006-09-22,-0.0066,-0.0087,0.0033,0.0010199999999999999
2006-09-29,0.0147,-0.005600000000000001,-0.0013,0.0010199999999999999
2006-10-06,0.0109,0.006500000000000001,-0.0025,0.0010099999999999998
2006-10-13,0.013999999999999999,0.0154,-0.0009,0.0010099999999999998
2006-10-20,0.0005,-0.0014000000000000002,-0.0017000000000000001,0.0010099999999999998
2006-10-27,0.0062,-0.0044,0.0025,0.0010099999999999998
2006-11-03,-0.0105,-0.0068000000000000005,0.0026,0.00106
2006-11-10,0.013600000000000001,0.008100000000000001,0.0038,0.00106
2006-11-17,0.015300000000000001,0.0101,-0.006500000000000001,0.00106
2006-11-24,0.0001,0.0040999999999999995,-0.0024,0.00106
2006-12-01,-0.005,-0.0108,0.0044,0.0010099999999999998
2006-12-08,0.0102,0.0038,0.0019,0.0010099999999999998
2006-12-15,0.0095,-0.0134,0.015,0.0010099999999999998
2006-12-22,-0.0127,-0.0023,0.0077,0.0010099999999999998
2006-12-29,0.004699999999999999,0.0044,0.0008,0.0010099999999999998
2007-01-05,-0.0066,-0.0067,-0.0063,0.00111
2007-01-12,0.0173,0.0097,-0.0106,0.00111
2007-01-19,-0.0031,-0.011399999999999999,0.0051,0.00111
2007-01-26,-0.005699999999999999,0.0085,0.0011,0.00111
2007-02-02,0.0194,0.0060999999999999995,0.004,0.00096
2007-02-09,-0.006500000000000001,0.0031,0.0036,0.00096
2007-02-16,0.012199999999999999,-0.0004,-0.0013,0.00096
2007-02-23,-0.0005,0.0147,-0.008,0.00096
2007-03-02,-0.0462,-0.0149,0.0075,0.00106
2007-03-09,0.01,0.0006,-0.001,0.00106
2007-03-16,-0.0118,0.0058,-0.0053,0.00106
2007-03-23,0.0348,0.0009,-0.004,0.00106
2007-03-30,-0.0108,0.0011,-0.0018,0.00106
2007-04-05,0.0155,-0.0002,-0.0069,0.00109
2007-04-13,0.0058,0.0018,0.0003,0.00109
2007-04-20,0.0182,-0.010700000000000001,0.0043,0.00109
2007-04-27,0.0040999999999999995,-0.0034999999999999996,-0.0111,0.00109
2007-05-04,0.0069,-0.0046,0.0011,0.0010099999999999998
2007-05-11,-0.0009,-0.0067,0.0042,0.0010099999999999998
2007-05-18,0.008199999999999999,-0.0151,-0.0029,0.0010099999999999998
2007-05-25,-0.0033,0.0123,-0.004699999999999999,0.0010099999999999998
2007-06-01,0.015600000000000001,0.0109,-0.0034000000000000002,0.00099
2007-06-08,-0.0199,-0.0002,-0.0015,0.00099
2007-06-15,0.0158,-0.0008,-0.0023,0.00099
2007-06-22,-0.019799999999999998,0.0051,-0.0012,0.00099
2007-06-29,0.0001,0.0006,-0.0067,0.00099
2007-07-06,0.018799999999999997,-0.0001,-0.0068000000000000005,0.00099
2007-07-13,0.0125,-0.0085,-0.0086,0.00099
2007-07-20,-0.0134,-0.0044,-0.0134,0.00099
2007-07-27,-0.0518,-0.013500000000000002,-0.0067,0.00099
2007-08-03,-0.019,-0.0086,-0.0149,0.0010400000000000001
2007-08-10,0.013999999999999999,0.020499999999999997,-0.01,0.0010400000000000001
2007-08-17,-0.0074,-0.0048,0.0183,0.0010400000000000001
2007-08-24,0.0233,-0.0068000000000000005,-0.0048,0.0010400000000000001
2007-08-31,-0.0044,-0.0003,-0.0104,0.0010400000000000001
2007-09-07,-0.0134,-0.0052,-0.0026,0.0008100000000000001
2007-09-14,0.0184,-0.011899999999999999,-0.0069,0.0008100000000000001
2007-09-21,0.0265,0.0034999999999999996,-0.0001,0.0008100000000000001
2007-09-28,0.0007000000000000001,-0.0085,-0.0123,0.0008100000000000001
2007-10-05,0.022799999999999997,0.0191,0.0014000000000000002,0.0008
2007-10-12,0.0029,-0.009000000000000001,-0.0077,0.0008
2007-10-19,-0.038599999999999995,-0.0098,-0.0104,0.0008
2007-10-26,0.0217,0.0045000000000000005,-0.0049,0.0008
2007-11-02,-0.016399999999999998,-0.0087,-0.0179,0.0008500000000000001
2007-11-09,-0.0368,0.0038,0.0127,0.0008500000000000001
2007-11-16,0.0019,-0.0087,-0.0058,0.0008500000000000001
2007-11-23,-0.0149,-0.0029,-0.002,0.0008500000000000001
2007-11-30,0.027999999999999997,-0.0146,-0.0042,0.0008500000000000001
2007-12-07,0.0173,0.002,0.002,0.00068
2007-12-14,-0.0263,-0.012,-0.0066,0.00068
2007-12-21,0.0123,0.0245,-0.005699999999999999,0.00068
2007-12-28,-0.0049,-0.0125,0.0003,0.00068
2008-01-04,-0.047599999999999996,-0.0152,0.0002,0.0005400000000000001
2008-01-11,-0.011200000000000002,-0.015300000000000001,-0.0058,0.0005400000000000001
2008-01-18,-0.0518,0.013600000000000001,-0.0012,0.0005400000000000001
2008-01-25,0.0064,0.0086,0.0273,0.0005400000000000001
2008-02-01,0.050499999999999996,0.0068000000000000005,0.0259,0.00033
2008-02-08,-0.043,0.0044,0.0018,0.00033
2008-02-15,0.0126,-0.0123,-0.0013,0.00033
2008-02-22,0.0008,-0.0077,0.0011,0.00033
2008-02-29,-0.015300000000000001,0.0053,-0.0098,0.00033
